Date,AMZN,RIOT,TSLA,SPCE,GME,AMC,BBBY,BB,SNAP,NFLX,NVDA,AMD,SPOT,MSTR,SQ,ROKU,ZM,SHOP,GOOG
12/23/2021,171.0684967,25.67000008,355.6666565,14.52999973,38.03499985,28.52000046,15.97999954,9.479999542,48.68000031,614.0900269,296.1988525,146.1399994,236.6300049,597.210022,167.7100067,233.5200043,191.6499939,143.9329987,147.1425018
12/27/2021,169.6694946,25.85000038,364.6466675,14.06999969,37.07749939,28.70000076,16.04000092,9.399999619,48.63999939,613.1199951,309.2400208,154.3600006,233.7799988,608.2800293,168.4799957,227.9299927,187.4400024,140.0590057,148.0639954
12/28/2021,170.6609955,23.64999962,362.8233337,13.81000042,36.61500168,27.71999931,15.10999966,9.43999958,47.70999908,610.710022,303.0142212,153.1499939,233.7799988,567.9699707,163.6699982,231.3200073,183.7700043,137.5619965,146.447998
12/29/2021,169.201004,23,362.063324,13.03999996,38.48249817,27.95000076,14.92000008,9.210000038,47.06000137,610.539978,299.806427,148.2599945,232.9199982,556.0900269,161.8500061,224.8000031,181.8099976,139.2079926,146.5045013
12/30/2021,168.6445007,23.5,356.7799988,13.82999992,38.83250046,28.94000053,14.93000031,9.489999771,48.02999878,612.0900269,295.6592102,145.1499939,237.9199982,562.3400269,165.3399963,236.1999969,190.5200043,139.8240051,146.0025024
12/31/2021,166.7169952,22.32999992,352.2600098,13.38000011,37.09749985,27.20000076,14.57999992,9.350000381,47.02999878,602.4400024,293.9104004,143.8999939,234.0299988,544.4899902,161.5099945,228.1999969,183.9100037,137.7389984,144.6795044
1/3/2022,170.4044952,22.73999977,399.9266663,13.53999996,38.20999908,26.52000046,15.15999985,9.369999886,46.59000015,597.3699951,301.0055847,150.2400055,244.1600037,558.2600098,164.0299988,233.1900024,184.2599945,136.3139954,145.0744934
1/4/2022,167.5220032,24.37999916,383.1966553,13.21000004,37.22750092,25.48999977,14.98999977,9.329999924,44.02999878,591.1500244,292.7012024,144.4199982,239.2599945,551.0700073,156.3300018,222.8300018,179.8500061,122.185997,144.4165039
1/5/2022,164.3569946,21.44000053,362.706665,12.05000019,32.34249878,22.75,13.36999989,8.779999733,41.33000183,567.5200195,275.8526611,136.1499939,227.6999969,509.1000061,143.4900055,196.7100067,174.8800049,119.0009995,137.6535034
1/6/2022,163.2539978,20.47999954,354.8999939,11.77999973,32.75749969,22.45999908,14.43000031,8.779999733,41.68000031,553.289978,281.5887451,136.2299957,228.2700043,498.6199951,144.6600037,193.8300018,176.3300018,116.8929977,137.5509949
1/7/2022,162.5540009,20.36000061,342.3200073,12.44999981,35.15499878,22.98999977,13.80000019,8.859999657,41.36000061,541.0599976,272.2850952,132,223.5800018,482.9500122,141.5399933,180.4100037,171.6000061,114.447998,137.0045013
1/10/2022,161.4859924,20.09000015,352.706665,11.97000027,32.78749847,22.78000069,13.01000023,8.840000153,41.70999908,539.8499756,273.8140564,132,224.4100037,481.9500122,144.4799957,182.9600067,172.5599976,113.1169968,138.5740051
1/11/2022,165.3619995,20.86000061,354.7999878,12.39000034,32.57500076,22.79000092,13.11999989,9.199999809,43.31000137,540.8400269,277.9812317,137.3099976,234.9700012,506.5599976,148.4299927,185.6999969,175.9700012,115.7310028,140.0175018
1/12/2022,165.2070007,21.12999916,368.7399902,12.36999989,32.01499939,22.71999931,13.81999969,9.199999809,42.72999954,537.2199707,279.7999878,137.4700012,231.3099976,514.6400146,145.4700012,177.4400024,170.6499939,116.8759995,141.647995
1/13/2022,161.2140045,20.14999962,343.8533325,10.02999973,30.62000084,20.65999985,15.10000038,8.93999958,38.38000107,519.2000122,265.5696411,132.7400055,226.4499969,489.5899963,136.9499969,168.3000031,162.1000061,106.435997,139.1309967
1/14/2022,162.1380005,20.68000031,349.8699951,10.14000034,29.16250038,20.56999969,15.46000004,9.039999962,38.04000092,525.6900024,269.2371521,136.8800049,218.5599976,499.5599976,133.2899933,167.4799957,159.7200012,110.2910004,139.786499
1/18/2022,158.9174957,18.70000076,343.5033264,9.369999886,27.22750092,18.84000015,14.06000042,9.090000153,35.70000076,510.7999878,258.854187,131.9299927,210.8699951,468.2799988,130,166.8300018,157.6999969,105.4660034,136.2904968
1/19/2022,156.298996,17.48999977,331.8833313,9.090000153,26.64249992,18.31999969,13.69999981,8.930000305,35.04999924,515.8599854,250.4998932,128.2700043,207.3500061,460.4200134,128.1399994,166.4900055,157.2299957,103.0950012,135.6519928
1/20/2022,151.6674957,17.46999931,332.0899963,9.100000381,25.66749954,18.06999969,13.43000031,8.890000343,34.99000168,508.25,241.3361053,121.8899994,208.6600037,457.5299988,127.5800018,167.3600006,155.8099976,102.3949966,133.5065002
1/21/2022,142.6430054,14.99499989,314.6333313,8.470000267,26.59000015,17.96999931,12.96000004,8.539999962,32.11999893,397.5,233.5813751,118.8099976,195.5299988,375.8900146,118.0999985,152.1300049,147.6600037,88.21199799,130.0919952
1/24/2022,144.5440063,15.13000011,310,8.600000381,25.03750038,16.63999939,14.03999996,8.199999809,31.79999924,387.1499939,233.5614014,116.5299988,193.5599976,370.4500122,117.3000031,157.3200073,152.9499969,93.84899902,130.371994
1/25/2022,139.9859924,14.64000034,306.1333313,8.479999542,24.94750023,16.02000046,15.05000019,8.079999924,30.65999985,366.4200134,223.088501,111.1299973,184.0399933,365.0499878,115.3000031,152.1900024,145.8899994,89.23899841,126.7354965
1/26/2022,138.8724976,14.32999992,312.4700012,8.43999958,25.81500053,15.93999958,14.14999962,7.909999847,28.62999916,359.7000122,227.5654602,110.7099991,174.7899933,353.6499939,111,147.7200012,140.3300018,86.89199829,129.2400055
1/27/2022,139.6374969,13.44999981,276.3666687,7.960000038,23.37999916,14.52000046,13.82999992,7.550000191,28.29999924,386.7000122,219.2910767,102.5999985,171.3200073,319.4500122,105.6399994,147.8200073,136.8099976,81.5759964,129.1210022
1/28/2022,143.9779968,14.69999981,282.1166687,8.140000343,24.47750092,15.06000042,15.52999973,7.880000114,30.42000008,384.3599854,228.2449951,105.2399979,172.9799957,338.9500122,110.3799973,151.2299957,143.8099976,87.22299957,133.289505
1/31/2022,149.5735016,15.93999958,312.2399902,9.199999809,27.23250008,16.05999947,16.23999977,8.229999542,32.54000092,427.1400146,244.6938324,114.25,196.2599945,368.0100098,122.2900009,164.0500031,154.2799988,96.4240036,135.6985016
2/1/2022,151.1934967,16.69000053,310.4166565,9.720000267,28.14999962,16.86000061,17.07999992,8.130000114,33.65999985,457.1300049,246.2127991,116.7799988,203.6199951,373,127.6100006,166.2599945,155.6799927,98.41999817,137.8784943
2/2/2022,150.6125031,15.56999969,301.8866577,9.369999886,25.01000023,15.42000008,17.04000092,7.71999979,32.06999969,429.480011,252.2487183,122.7600021,191.9199982,348.8399963,114.0400009,156.8999939,148.1100006,88.58799744,148.036499
2/3/2022,138.8455048,14.78999996,297.0466614,8.460000038,24.80750084,14.86999989,15.88000011,7.269999981,24.5,405.6000061,239.3174744,120.0800018,159.7599945,340.0899963,101.5,145.2799988,137.9400024,80.94400024,142.6504974
2/4/2022,157.6394958,16.56999969,307.7733459,8.989999771,25.58499908,15.35000038,16.19000053,7.369999886,38.90999985,410.1700134,243.0249634,123.5999985,174.4299927,391.6400146,108.8700027,158.7299957,144.1000061,87.59999847,143.0160065
2/7/2022,157.9355011,17.70000076,302.4466553,8.569999695,25.58499908,14.90999985,16.27000046,7.239999771,37.88000107,402.1000061,247.1121979,123.6699982,171.5099945,413.4700012,102.8099976,155.7700043,141.4400024,86.68900299,138.9380035
2/8/2022,161.4134979,18.29000092,307.3333435,8.729999542,28.89999962,16.43000031,16.64999962,7.289999962,37.56000137,403.5299988,250.9096222,128.2299957,165.9199982,425.4299927,102.2900009,155.8600006,142.6900024,87.80000305,139.2129974
2/9/2022,161.1894989,19.64999962,310.6666565,9.159999847,31.07250023,18.94000053,17.01000023,7.389999866,40.27999878,412.8900146,266.8687439,132.8500061,175.4900055,446.6000061,112.8399963,164.9600067,149.6000061,92.49700165,141.4530029
2/10/2022,159.0034943,19.27000046,301.5166626,8.850000381,30.61750031,18.59000015,16.10000038,7.230000019,40.61999893,406.269989,258.0647278,125.7699966,167.8300018,431.480011,108.9400024,165.6499939,145.7200012,89.33399963,138.6024933
2/11/2022,153.2935028,18.37000084,286.6666565,8.43999958,31.0625,18.80999947,15.68999958,7.039999962,39.49000168,391.3099976,239.3274841,113.1800003,161.9299927,411.0100098,107.8799973,163.9400024,141.2400055,85.40000153,134.1300049
2/14/2022,155.1670074,17.92000008,291.9200134,8.140000343,29.27249908,17.75,15.52999973,6.900000095,39.61999893,396.5700073,242.5053101,114.2699966,162.2100067,409.4899902,111.6399994,159.0200043,142.0899963,84.74500275,135.3000031
2/15/2022,156.510498,19.72999954,307.4766541,10.73999977,31.54000092,19.47999954,16.65999985,7.190000057,41.43000031,407.4599915,264.7702026,121.4700012,168.0599976,437.2399902,115.2099991,168.1499939,146.8999939,88.94999695,136.4255066
2/16/2022,158.1004944,19.59000015,307.7966614,10.02999973,32.08250046,19.67000008,16.11000061,7.150000095,40.00999832,398.0799866,264.9300537,117.6900024,163.9400024,434.980011,109,161.4499969,138.5099945,74.68499756,137.4875031
2/17/2022,154.6524963,17.76000023,292.1166687,9.010000229,30.85250092,18.94000053,15.06999969,6.829999924,39.45000076,386.6700134,244.9037018,112.3700027,159.2200012,404.6000061,104.0199966,144.7100067,129.3800049,66,132.3085022
2/18/2022,152.6015015,16.96999931,285.6600037,8.399999619,30.38249969,17.89999962,15.01000023,6.650000095,38.00999832,391.2900085,236.259552,113.8300018,152.2700043,395.9700012,97.72000122,112.4599991,126.9599991,65.68800354,130.4674988
2/22/2022,150.1974945,15.94999981,273.8433228,7.820000172,29.51499939,16.46999931,13.68999958,6.420000076,36.86999893,377.3800049,233.7412567,115.6500015,149.3800049,377.7000122,93.91000366,121.9700012,126.6100006,62.61600113,129.4024963
2/23/2022,144.8269958,15.06999969,254.6799927,8.090000153,28.71750069,15.72999954,13.15999985,6.260000229,36.97999954,367.4599915,223.7180634,109.7600021,144.1699982,365.0299988,88.72000122,118.3499985,120.0999985,62.6609993,127.5849991
2/24/2022,151.3580017,16.25,266.9233398,9,31.14500046,17.68000031,15.36999989,6.619999886,38.83000183,390.0299988,237.3188324,116.6100006,149.2100067,396.9599915,94.98999786,135.1000061,126.9700012,66.39800262,132.6734924
2/25/2022,153.7884979,16.21999931,269.956665,9.180000305,29.64500046,17.65999985,16.17000008,6.71999979,39.15000153,390.7999878,241.4060822,121.0599976,151.9100037,405,119.8199997,139.6100006,125.3199997,67.69499969,134.5195007
2/28/2022,153.5630035,17.22999954,290.1433411,9.680000305,30.83499908,18.86000061,16.88999939,6.869999886,39.93999863,394.519989,243.6845093,123.3399963,156.1900024,443,127.5,139.5299988,132.6000061,69.4260025,134.8910065
3/1/2022,151.1419983,17.5,288.1233215,9.350000381,29.75499916,18.31999969,16.67000008,6.78000021,37.84000015,386.2399902,234.6106873,113.8300018,151.25,464.730011,126.0599976,136.6199951,122.7799988,67.34400177,134.1679993
3/2/2022,152.0525055,17.72999954,293.2966614,9.420000076,30.49250031,18.53000069,17.22999954,6.840000153,37.36999893,380.0299988,242.0768738,118.2799988,149.4799957,459.2900085,124.2600021,132.6499939,121.6100006,65.98300171,134.7514954
3/3/2022,147.8984985,15.97000027,279.7633362,8.25,29.60250092,18.05999947,16.75,6.730000019,35.65999985,368.0700073,237.0194397,111.9800034,139.9199982,428.7000122,114.2200012,127.8499985,113.1100006,64.07499695,134.3079987
3/4/2022,145.6410065,14.92000008,279.4299927,7.840000153,27.91500092,16.56999969,16.18000031,6.480000019,33.09000015,361.730011,229.2434082,108.4100037,135.1699982,410.3599854,106.5199966,121.5,108.9400024,60.08399963,132.121994
3/7/2022,137.4530029,14.94999981,268.1933289,7.360000134,24.83749962,15.21000004,21.70999908,6.300000191,30.21999931,350.2600098,213.4114532,102.9499969,130.5099945,388.9100037,97.51000214,112.4499969,107.8799973,56.08000183,126.4645004
3/8/2022,136.0144958,15.10000038,274.7999878,7.420000076,25.75250053,15.39000034,22.86000061,6.360000134,31.21999931,341.7600098,215.0306244,105.5299988,131.6799927,410.3599854,100.6200027,113.4599991,108.4899979,51.49499893,127.2785034
3/9/2022,139.279007,16.84000015,286.3233337,7.820000172,26.30249977,15.71000004,22.53000069,6.739999771,33.68000031,358.7900085,230.022995,111.0500031,136.4199982,436.75,111.9199982,117.5500031,109.0800018,58.76499939,133.8659973
3/10/2022,146.8175049,16.51000023,279.4333191,7.570000172,25.13999939,15.31999969,20.95999908,6.510000229,31.73999977,356.769989,226.4648285,106.4599991,132.6699982,421.1300049,108.8700027,110.8499985,103.3300018,55.31800079,132.6820068
3/11/2022,145.5245056,15.14000034,265.1166687,7.28000021,23.17250061,14.30000019,19.98999977,6.239999771,30.04999924,340.3200073,220.8876495,104.2900009,124.2900009,390.8200073,101.9300003,103.8499985,98.12000275,54.43700027,130.4754944
3/14/2022,141.8529968,14.15999985,255.456665,6.789999962,19.52750015,13.56000042,19.20999908,5.940000057,28,331.0100098,213.1915588,102.25,119.4700012,369.9299927,94.84999847,100.6900024,94.63999939,51.25500107,126.7409973
3/15/2022,147.3665009,14.90999985,267.2966614,7.360000134,20.65999985,14.47999954,20.37999916,6.090000153,29.57999992,343.75,229.613205,109.3300018,123.8399963,396.1400146,103.0899963,101.8300018,98.97000122,55.3429985,129.6605072
3/16/2022,153.1040039,16.38999939,280.0766602,7.989999771,21.71500015,15.22999954,21.31999969,6.570000172,32.56000137,357.5299988,244.8354797,115.3700027,133.5800018,428.7799988,116.0500031,114.9100037,106.8399963,62.23799896,133.690506
3/17/2022,157.2389984,18.43000031,290.5333252,8.989999771,21.92499924,15.18999958,21.87000084,6.820000172,33.97000122,371.3999939,247.5341034,111.6900024,138.7299957,434.0899963,127.9599991,119.8799973,111.2900009,65.73799896,134.6004944
3/18/2022,161.2505035,19.53000069,301.7966614,9.430000305,22.69750023,15.80000019,22.06999969,7.03000021,36,380.6000061,264.3955383,113.4599991,144.7799988,454.2799988,140.6399994,124.8499985,116.2799988,78,136.8014984
3/21/2022,161.4915009,19.62000084,307.0533447,9.350000381,23.54999924,15.85999966,23,7.130000114,35.16999817,374.5899963,267.204071,115.9199982,140.4199982,436.480011,134.8200073,120.5100021,116.8700027,68.34500122,136.4785004
3/22/2022,164.8890076,20.75,331.3266602,9.649999619,30.78499985,18.26000023,23.52000046,7.480000019,36.24000168,382.9200134,265.1051636,114.7799988,147.4700012,459.9500122,141.7899933,125.5400009,119.8000031,72.7009964,140.2774963
3/23/2022,163.4080048,20.84000015,333.0366821,9.569999695,35.25,20.73999977,22.02000046,7.550000191,35.88000107,374.4899902,256.2096863,113.9199982,148.5700073,450.6900024,135.3999939,125.3399963,116.8099976,70.35900116,138.5034943
3/24/2022,163.6495056,21.54000092,337.9733276,9.729999542,35.59749985,20.22999954,22.10000038,7.650000095,37.04999924,375.7099915,281.3568726,120.5299988,149.2599945,483.9200134,135.0599976,127.3300018,117.75,70.5,141.3119965
3/25/2022,164.7734985,20.76000023,336.8800049,9.430000305,37.98749924,20.23999977,22.59000015,7.389999866,35.40000153,373.8500061,276.7792358,119.6699982,146.0399933,472.4200134,130.3300018,123.75,113.9300003,67.95300293,141.5214996
3/28/2022,168.9904938,22.86000061,363.9466553,9.760000229,47.39749908,29.32999992,26.31999969,7.670000076,36.22999954,378.5100098,282.0465698,120.2399979,150.1300049,510,138.1199951,128.3600006,117.4499969,70.16000366,141.9499969
3/29/2022,169.3150024,23,366.5233459,11.01000023,44.97499847,29.44000053,27.22999954,7.829999924,37.86999893,391.8200073,286.4143066,123.2300034,157.3099976,520,146.8399963,137.5599976,126.2600021,74.39800262,143.25
3/30/2022,166.3009949,22.04000092,364.6633301,10.68999958,41.71250153,25.68000031,22.75,7.590000153,36.84000015,381.4700012,276.7592163,119.2200012,156.1600037,500.6900024,140.1000061,129.9499969,122.3899994,70.55999756,142.6445007
3/31/2022,162.9974976,21.17000008,359.2000122,9.880000114,41.64500046,24.63999939,22.53000069,7.460000038,35.99000168,374.5899963,272.7212524,109.3399963,151.0200043,486.3200073,135.6000061,125.2699966,117.2300034,67.59600067,139.6495056
4/1/2022,163.5599976,20.72999954,361.5299988,9.989999771,41.25,23.29999924,22.84000015,6.75,37.38999939,373.4700012,266.9841919,108.1900024,153.6999969,490.980011,133.6199951,125.5599976,118.0199966,69.30000305,140.6999969
4/4/2022,168.3464966,20.69000053,381.8166809,10.53999996,42.68249893,23.30999947,22.81999969,7.059999943,39.34000015,391.5,273.460907,110.5299988,158.8399963,501.2600098,145.1900024,134.5899963,124.2799988,72.72899628,143.6425018
4/5/2022,164.0549927,19.22999954,363.7533264,9.609999657,38.39749908,21.20999908,21.80999947,7.110000134,38.25,380.1499939,259.1781616,106.8199997,148.9100037,487.2799988,135.9199982,127.3700027,122.0199966,70.29199982,141.0630035
4/6/2022,158.7559967,17.65999985,348.5866699,9.109999657,39.15999985,20.38999939,21.64999962,6.920000076,36.47000122,368.3500061,243.9459229,103.6699982,145.6399994,455.1099854,128.7700043,119.3300018,116.0899963,65.65799713,137.1759949
4/7/2022,157.7845001,17.42000008,352.4200134,8.989999771,37.5,19.72999954,19.87000084,6.769999981,36.25,362.1499939,241.9569397,103.7200012,141.3899994,463.6099854,125.9300003,117.1699982,114.3199997,64.39700317,136.4649963
4/8/2022,154.460495,16.68000031,341.8299866,8.68999958,36.54750061,18.23999977,19.47999954,6.800000191,35.66999817,355.8800049,231.0724792,101,141.2799988,453.2399902,123.2200012,114.7399979,110.9000015,60.31800079,134.010498
4/11/2022,151.121994,15.90999985,325.3099976,8.720000267,36.73249817,18.71999931,19.27000046,6.760000229,34.40000153,348,219.0585785,97.37000275,139.6100006,436.3900146,123.0800018,115.4499969,109.0500031,61.73799896,129.7964935
4/12/2022,150.7875061,15.47000027,328.9833374,8.819999695,36.21749878,17.42000008,17.96999931,6.699999809,33.56999969,344.1000061,214.9306641,95.09999847,138.8999939,443.4500122,122.8899994,113.5800018,106.5800018,59.10599899,128.3744965
4/13/2022,155.5410004,16.01000023,340.7900085,9.119999886,37.67499924,18.53000069,17.76000023,6.849999905,34.68000031,350.4299927,221.9171295,97.73999786,141.3399963,463.5799866,126.0500031,116.4800034,114.8899994,60.47800064,130.2859955
4/14/2022,151.7064972,14.97000027,328.3333435,8.989999771,37.69250107,18.02000046,17.32999992,6.679999828,33.18999863,341.1300049,212.4719238,93.05999756,136.2700043,449.1900024,121.3099976,111.3600006,110.3099976,57.95100021,127.2529984
4/18/2022,152.7850037,14.78999996,334.7633362,8.56000042,35.36500168,17.47999954,16.93000031,6.5,32.63999939,337.8599854,217.7192688,93.88999939,134.4299927,445.8900146,119.3899994,107.9100037,105.7399979,58.09999847,127.9609985
4/19/2022,158.1154938,14.88000011,342.7166748,9.18999958,38.11750031,18.68000031,16.87000084,6.639999866,33.63000107,348.6099854,221.8671417,96.93000031,137.4100037,471.1400146,125.6200027,116.7799988,111.1800003,60.56299973,130.5310059
4/20/2022,153.9980011,13.94999981,325.7333374,8.420000076,37.21250153,17.34000015,16.37999916,6.409999847,30.76000023,226.1900024,214.7108002,94.01999664,122.4899979,449.0299988,114.5199966,109.5699997,103.6999969,52.5,128.2454987
4/21/2022,148.2960052,12.80000019,336.2600098,7.989999771,35.38999939,16.85000038,16.34000015,6.159999847,29.42000008,218.2200012,201.7273865,89.84999847,112.6200027,427.8599854,107.7099991,99.55000305,100.9499969,48.09999847,124.9375
4/22/2022,144.3500061,11.85000038,335.0166626,7.989999771,34.55500031,16.52000046,17.45999908,6.059999943,29.76000023,215.5200043,195.0507813,88.13999939,110.2099991,409.0799866,102.6699982,97.08999634,100.1699982,45.99700165,119.6139984
4/25/2022,146.0740051,12.03999996,332.6733398,8.329999924,33.98749924,16.95999908,17.28000069,6.079999924,29.90999985,209.9100037,198.9188232,90.69000244,112.1399994,428,107.3799973,101.4100037,102.4400024,45.92100143,123.25
4/26/2022,139.3910065,11.07999992,292.1400146,7.789999962,31.89999962,15.5,15.60999966,5.699999809,28.69000053,198.3999939,187.7845001,85.16000366,110.4100037,391.0100098,100.4700012,91.76000214,98.36000061,42.80899811,119.5059967
4/27/2022,138.1670074,10.97999954,293.8366699,7.710000038,32.45999908,15.85000038,14.67000008,5.599999905,27.09000015,188.5399933,184.0563812,84.91000366,96.66999817,385.7799988,99.93000031,84.76000214,97.62000275,41.61999893,115.0205002
4/28/2022,144.5964966,10.93999958,292.5033264,7.900000095,32.32749939,15.64000034,14.75,5.880000114,28.80999947,199.5200043,197.7194519,89.63999939,102.6800003,400.4899902,104.6399994,91.62999725,102.5599976,44.32799911,119.411499
4/29/2022,124.2815018,10.14000034,290.2533264,7.489999771,31.26749992,15.30000019,13.60999966,5.71999979,28.45999908,190.3600006,185.3757172,85.51999664,101.6500015,354.1700134,99.54000092,92.90000153,99.56999969,42.68199921,114.9664993
5/2/2022,124.5,10.97000027,300.980011,7.889999866,29.89249992,15.26000023,13.72000027,5.860000134,29.52000046,199.4600067,195.2306976,89.83999634,108.8600006,365.9100037,105.8600006,103.1299973,104.7900009,45.29800034,117.1569977
5/3/2022,124.2535019,10.84000015,303.0833435,7.929999828,30.10750008,15.51000023,14.03999996,5.880000114,28.93000031,199.8699951,195.9203644,91.12999725,109.4899979,343.3999939,102.3300018,103.9499969,103.5299988,46.52000046,118.1295013
5/4/2022,125.9284973,11.56999969,317.5400085,8.260000229,31.77000046,15.72000027,14.22000027,6.119999886,30.15999985,204.0099945,203.236618,99.41999817,112.5500031,366.4400024,106.7900009,110.0100021,108.9800034,48.54899979,122.5749969
5/5/2022,116.4069977,10.18999958,291.0933228,7.5,29.78249931,14.68999958,12.76000023,5.820000172,27.27000046,188.3200073,188.3442078,93.87000275,105.5899963,314.519989,95.55000305,102.4499969,100.8399963,41.30899811,116.7464981
5/6/2022,114.7724991,9.489999771,288.5499878,6.800000191,28.67499924,13.76000023,12.06999969,5.610000134,24.92000008,180.9700012,186.6550598,95.33999634,104.6800003,294.2399902,96.19000244,96.83000183,96.37999725,37.74900055,115.6600037
5/9/2022,108.7890015,7.670000076,262.3699951,6.070000172,24.69750023,12.52000046,10.97000027,5.139999866,23.38999939,173.1000061,169.4138336,86.36000061,94.44000244,219.0500031,83.86000061,87.76999664,92.33999634,34.00400162,113.0839996
5/10/2022,108.8590012,7.53000021,266.6799927,5.849999905,23.375,11.84000015,10.10999966,5.190000057,22.88999939,177.6600037,175.8605499,88.73000336,99.16999817,225.5200043,84.38999939,83.87000275,90.68000031,33.53900146,114.5845032
5/11/2022,105.3720016,6.840000153,244.6666718,5.369999886,20.33250046,10.36999989,9.220000267,4.889999866,21.84000015,166.3699951,166.2154541,87.91999817,91.94000244,168.1999969,71.22000122,78.72000122,84.80000305,31.85899925,113.9609985
5/12/2022,106.9304962,7.309999943,242.6666718,5.840000153,22.39249992,11.19999981,9.399999619,5.130000114,22.77000046,174.3099976,161.6677856,87.05999756,97.08000183,171.1799927,75.76000214,87.5,84.97000122,35.35100174,113.1610031
5/13/2022,113.0550003,7.96999979,256.5299988,6.539999962,24.59749985,11.81000042,9.640000343,5.829999924,24.75,187.6399994,176.969986,95.12000275,106.0899963,204.5700073,84.15000153,97.83999634,94.83999634,40.2480011,116.5155029
5/16/2022,110.8105011,7.190000057,241.456665,6.199999809,22.95000076,11.71000004,9.399999619,5.690000057,23.42000008,186.5099945,172.5522461,94.23999786,101.0500031,201.5099945,79.69999695,93.26000214,88.91999817,35.99499893,114.7925034
5/17/2022,115.3684998,7.619999886,253.8699951,6.690000057,25.09499931,12.89999962,9.760000229,6.010000229,24.54000092,190.5599976,181.677597,102.4700012,105.0599976,224.8699951,84.79000092,97.66000366,90.94000244,37.26399994,116.7014999
5/18/2022,107.1125031,6.929999828,236.6033325,6.369999886,22.87000084,12.76000023,8.899999619,5.880000114,22.72999954,177.1900024,169.2938995,96.27999878,104.4000015,197.4400024,82.05999756,94.83999634,84.69000244,36.06200027,112.401001
5/19/2022,107.3190002,7.130000114,236.4733276,6.579999924,24.79750061,13.07999992,9.659999847,6.010000229,23.20000076,183.4799957,171.1529541,96.66999817,105.7699966,210.7700043,87.13999939,96.87000275,90.94000244,39.13299942,110.7454987
5/20/2022,107.5910034,6.840000153,221.3000031,6.550000191,23.91500092,12.02999973,8.699999809,5.889999866,23.26000023,186.3500061,166.8551483,93.5,107.2699966,202.75,83.44000244,94.19999695,89.73999786,36.38499832,109.3130035
5/23/2022,107.5569992,6.860000134,224.9666595,6.559999943,24.03249931,11.57999992,8.329999924,5.949999809,22.46999931,187.4400024,168.8940887,95.06999969,109.0699997,204.3699951,83.40000153,91.76999664,89.33000183,36.84899902,111.6664963
5/24/2022,104.0999985,6.269999981,209.386673,6.179999828,22.28750038,10.39000034,7.809999943,5.739999771,12.78999996,180.3399963,161.4578705,91.16000366,103.5,193.0099945,75.87999725,79.16000366,94.33999634,32.48400116,105.9260025
5/25/2022,106.7750015,6.429999828,219.6000061,6.46999979,28.79249954,11.88000011,8.180000305,5.909999847,14.15999985,187.8300018,169.6637115,92.65000153,108.7900009,198.1199951,77.94999695,84.79000092,102.3399963,33.31100082,105.8395004
5/26/2022,111.0774994,6.730000019,235.9100037,6.679999828,32.11500168,12.22999954,8.539999962,6.070000172,14.81000042,191.3999939,178.4192352,98.75,108.6200027,216.1000061,83.41000366,88.54000092,107,35.13199997,108.2959976
5/27/2022,115.1464996,7.239999771,253.2100067,7.110000134,34.30250168,14.43000031,9.229999542,6.570000172,15.57999992,195.1900024,188.0143738,102.2600021,112.9700012,219.3899994,90.51999664,96.47000122,110.4199982,36.90399933,112.7990036
5/31/2022,120.2095032,7.190000057,252.7533264,7.010000229,31.18499947,14.34000015,8.649999619,6.050000191,14.10999966,197.4400024,186.6250916,101.8600006,112.7699966,264.6900024,87.51000214,94.90000153,107.4499969,37.51200104,114.0390015
6/1/2022,121.6839981,6.519999981,246.7899933,6.769999981,30.35000038,12.81000042,8.380000114,5.730000019,13.93000031,192.9100037,183.1068573,101.2200012,110,238.1399994,81.91000366,90.76999664,107.6500015,36.15299988,114.137001
6/2/2022,125.5110016,6.869999886,258.3333435,7.269999981,33.5,13.30000019,8.430000305,6.159999847,14.89999962,205.0899963,195.8203888,108.5899963,116.5,244.4600067,87.44000244,95.84999847,112.2399979,39.88700104,117.7460022
6/3/2022,122.3499985,6.210000038,234.5166626,6.960000038,33.42499924,12.44999981,8.100000381,5.829999924,14.48999977,198.9799957,187.1048279,106.3000031,112.2300034,227.2200012,83.09999847,87.27999878,109.4199982,35.36600113,114.564003
6/6/2022,124.7900009,6.369999886,238.2799988,7.059999943,32.02500153,11.94999981,8.100000381,5.900000095,15.14999962,197.1399994,187.7644958,105.6500015,111.0400009,235.4400024,83.37999725,89.52999878,111.0100021,36.06200027,117.010498
6/7/2022,123,6.170000076,238.886673,6.920000076,36.625,13.06999969,8.420000076,6.119999886,15.27999973,198.6100006,189.1637726,105.2799988,109.4300003,240,84.59999847,93.41999817,115.0400009,38.07400131,117.2294998
6/8/2022,121.1800003,5.96999979,241.8666687,7.400000095,34.68249893,13.52000046,8.149999619,6.130000114,15.17000008,202.8300018,186.4245911,101.9000015,116.0299988,232.8899994,84.75,101.8799973,115.4599991,39.14699936,117.237999
6/9/2022,116.1500015,5.46999979,239.706665,6.699999809,32.24499893,12.77999973,7.360000134,5.789999962,14.10000038,192.7700043,180.4263763,98.80000305,111.9300003,217.7599945,76.58000183,92.37000275,110.4000015,37.13899994,114.9179993
6/10/2022,109.6500015,5.170000076,232.2299957,6.309999943,32.27249908,12.43000031,7.119999886,5.539999962,13.27999973,182.9400024,169.6895752,94.81999969,102.2300034,203.3600006,71.87000275,82.70999908,109.0699997,34.8429985,111.4274979
